,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry
3267,3267,4392,400000,False,False,False,False,False,12.5082993,32.64101580000013,libya,
3268,3268,4258,132000,False,False,False,False,False,11.4852978,31.988697800000043,libya,
3269,3269,4490,220000,False,False,False,False,False,12.680806699999989,32.73272549999992,libya,
3270,3270,5278,132000,False,False,False,False,False,16.535634,31.166617499999983,libya,
3271,3271,5010,220000,False,False,False,False,False,15.082264800000011,32.174288,libya,
3272,3272,6351,220000,False,False,False,False,False,21.407044399999982,32.49435320000001,libya,
3273,3273,4352,220000,False,False,False,False,False,12.227598800000052,32.847017600000015,libya,
3274,3274,5294,132000,False,False,False,False,False,16.5361506,31.201294299999905,libya,
3275,3275,4381,220000,False,False,False,False,False,12.375035400000021,32.74156069999988,libya,
3276,3276,4671,220000,False,False,False,False,False,13.316733500000057,32.71258340000003,libya,
3277,3277,6146,220000,False,False,False,False,False,20.161568499999966,32.103581199999894,libya,
3278,3278,4414,220000,False,False,False,False,False,12.654829199999973,32.35030430000001,libya,
3279,3279,4415,220000,False,False,False,False,False,12.654919599999978,32.3501628999999,libya,
3280,3280,4115,220000,False,False,False,False,False,10.660884200000034,33.02799800000015,libya,
3281,3281,4302,220000,False,False,False,False,False,11.964276299999973,32.035839400000015,libya,
3282,3282,4271,220000,False,False,False,False,False,11.795519400000028,32.847907100000015,libya,
3283,3283,4339,220000,False,False,False,False,False,12.073827199999984,32.74178619999988,libya,
3284,3284,5327,132000,False,False,False,False,False,16.905833699999988,30.969854699999818,libya,
3285,3285,6115,220000,False,False,False,False,False,20.14802730000001,32.185851099999894,libya,
3286,3286,4416,220000,False,False,False,False,False,12.655442499999973,32.34993859999993,libya,
3287,3287,4439,220000,False,False,False,False,False,12.657255300000042,32.35139909999991,libya,
3288,3288,6119,220000,False,False,False,False,False,20.148324599999967,32.1043228999999,libya,
3289,3289,4887,220000,False,False,False,False,False,14.4428166,27.040578799999928,libya,
3290,3290,5286,220000,False,False,False,False,False,16.535914099999964,31.200375299999987,libya,
3291,3291,4678,400000,False,False,False,False,False,13.333291700000032,32.75765680000014,libya,
3292,3292,5233,132000,False,False,False,False,False,16.3556129,31.15709189999998,libya,
3293,3293,4457,220000,False,False,False,False,False,12.674419899999974,32.786987899999865,libya,
3294,3294,4204,220000,False,False,False,False,False,11.146381400000044,31.9564307999999,libya,
3295,3295,5222,220000,False,False,False,False,False,16.3514742,31.21380329999998,libya,
3296,3296,4422,220000,False,False,False,False,False,12.655984099999976,32.350168699999934,libya,
3297,3297,6100,220000,False,False,False,False,False,20.1357291,32.20113819999988,libya,
3298,3298,5007,220000,False,False,False,False,False,15.049913599999934,32.06807339999981,libya,
3299,3299,6197,132000,False,False,False,False,False,20.259496099999975,30.76523650000001,libya,
3300,3300,4482,220000,False,False,False,False,False,12.6803824,32.7313836999999,libya,
3301,3301,4379,220000,False,False,False,False,False,12.37494509999998,32.74156069999988,libya,
3302,3302,6390,220000,False,False,False,False,False,21.797215600000083,32.63238410000016,libya,
3303,3303,4535,220000,False,False,False,False,False,12.898266199999973,32.21919829999991,libya,
3304,3304,4520,220000,False,False,False,False,False,12.879075999999872,32.679285,libya,
3305,3305,4265,220000,False,False,False,False,False,11.795093500000029,32.87653329999962,libya,
3306,3306,5932,220000,False,False,False,False,False,19.17969610000003,29.331106400000102,libya,
3307,3307,4808,400000,False,False,False,False,False,14.134845099999925,32.5807035,libya,
3308,3308,4617,220000,False,False,False,False,False,13.188472,32.82609549999988,libya,
3309,3309,5274,132000,False,False,False,False,False,16.5353758,31.201273899999904,libya,
3310,3310,4767,220000,False,False,False,False,False,13.6369353,32.39769010000008,libya,
3311,3311,6198,132000,False,False,False,False,False,20.2597,30.740726600000016,libya,
3312,3312,4489,220000,False,False,False,False,False,12.680806699999989,32.72848739999977,libya,
3313,3313,4335,220000,False,False,False,False,False,12.072682700000023,32.87514419999998,libya,
3314,3314,6148,220000,False,False,False,False,False,20.161605899999966,32.10383599999989,libya,
3315,3315,4435,220000,False,False,False,False,False,12.656937,32.351239499999906,libya,
3316,3316,5942,220000,False,False,False,False,False,19.383287199999966,30.226501500000225,libya,
3317,3317,4436,220000,False,False,False,False,False,12.656937,32.3513305999999,libya,
3318,3318,4308,220000,False,False,False,False,False,11.965464300000054,32.0361419,libya,
3319,3319,6101,220000,False,False,False,False,False,20.135828599999897,32.20128339999991,libya,
3320,3320,5293,132000,False,False,False,False,False,16.5361506,31.201289699999904,libya,
3321,3321,4206,220000,False,False,False,False,False,11.146381400000044,31.95719590000003,libya,
3322,3322,4495,220000,False,False,False,False,False,12.6838831,32.7087409999999,libya,
3323,3323,5279,132000,False,False,False,False,False,16.535634,31.201262199999903,libya,
3324,3324,5308,132000,False,False,False,False,False,16.6495363,30.971015500000078,libya,
3325,3325,4475,220000,False,False,False,False,False,12.679961699999973,32.73074429999993,libya,
3326,3326,4806,220000,False,False,False,False,False,14.0890664,32.5650405,libya,
3327,3327,4319,220000,False,False,False,False,False,11.968100300000055,32.0380052,libya,
3328,3328,5667,400000,False,False,False,False,False,18.54573619999996,30.46391029999991,libya,
3329,3329,4216,132000,False,False,False,False,False,11.146692899999978,31.955433200000034,libya,
3330,3330,4516,220000,False,False,False,False,False,12.878373499999984,32.679886700000104,libya,
3331,3331,4464,220000,False,False,False,False,False,12.678597499999974,32.73099619999991,libya,
3332,3332,4958,220000,False,False,False,False,False,14.7991276,32.174288,libya,
3333,3333,6129,220000,False,False,False,False,False,20.148760299999967,32.1489602,libya,
3334,3334,6015,220000,False,False,False,False,False,19.707412899999966,30.434605200000014,libya,
3335,3335,4226,132000,False,False,False,False,False,11.147087,31.95552230000003,libya,
3336,3336,4313,220000,False,False,False,False,False,11.96573389999998,32.0349488999999,libya,
3337,3337,4890,220000,False,False,False,False,False,14.443827,27.044646700000012,libya,
3338,3338,4399,220000,False,False,False,False,False,12.567723599999967,32.7246,libya,
3339,3339,4826,220000,False,False,False,False,False,14.22264229999991,32.598141100000156,libya,
3340,3340,4921,400000,False,False,False,False,False,14.529611500000032,27.040492799999928,libya,
3341,3341,6583,220000,False,False,False,False,False,22.62697389999997,32.44936510000004,libya,
3342,3342,4681,220000,False,False,False,False,False,13.353826,26.526040799999826,libya,
3343,3343,4875,220000,False,False,False,False,False,14.4193887,25.94826650000019,libya,
3344,3344,6192,400000,False,False,False,False,False,20.2178533,27.599421100000193,libya,
3345,3345,4666,220000,False,False,False,False,False,13.308945700000011,32.797499900000034,libya,
3346,3346,6397,220000,False,False,False,False,False,21.879342,32.783157500000144,libya,
3347,3347,4673,220000,False,False,False,False,False,13.31687940000005,32.71620390000002,libya,
3348,3348,6094,220000,False,False,False,False,False,20.1354447,32.200977300000254,libya,
3349,3349,4212,220000,False,False,False,False,False,11.146617500000044,31.95697970000003,libya,
3350,3350,4668,220000,False,False,False,False,False,13.315602700000047,32.71258340000003,libya,
3351,3351,6068,220000,False,False,False,False,False,20.090022,31.962110800000335,libya,
3352,3352,4317,220000,False,False,False,False,False,11.966382,32.0380052,libya,
3353,3353,6463,220000,False,False,False,False,False,22.098408200000016,24.123824300000052,libya,
3354,3354,4583,220000,False,False,False,False,False,13.0350191,32.45042340000017,libya,
3355,3355,6196,132000,False,False,False,False,False,20.259459699999965,30.76523650000001,libya,
3356,3356,4594,220000,False,False,False,False,False,13.079365900000022,32.77582340000002,libya,
3357,3357,4627,220000,False,False,False,False,False,13.239450800000014,32.39769010000008,libya,
3358,3358,6259,220000,False,False,False,False,False,20.808679200000082,32.4848742,libya,
3359,3359,6886,220000,False,False,False,False,False,23.981939499999935,31.496594199999976,libya,
3360,3360,6260,220000,False,False,False,False,False,20.808835,32.487106,libya,
3361,3361,4612,220000,False,False,False,False,False,13.187828799999968,32.825853299999885,libya,
3362,3362,4641,400000,False,False,False,False,False,13.274752500000064,32.73035890000004,libya,
3363,3363,4645,220000,False,False,False,False,False,13.277067200000065,32.713283400000016,libya,
3364,3364,4546,400000,False,False,False,False,False,12.91902559999997,32.433841900000154,libya,
3365,3365,4679,220000,False,False,False,False,False,13.333519100000037,32.83554140000003,libya,
3366,3366,6083,220000,False,False,False,False,False,20.1147779,30.924216500000064,libya,
3367,3367,5319,132000,False,False,False,False,False,16.835153700000024,31.1570116,libya,
3368,3368,5242,132000,False,False,False,False,False,16.419047,31.152701699999906,libya,
3369,3369,5244,132000,False,False,False,False,False,16.419047,31.153246199999973,libya,
3370,3370,5318,132000,False,False,False,False,False,16.834858300000022,31.157089,libya,
3371,3371,4408,220000,False,False,False,False,False,12.568292699999965,32.72575579999978,libya,
3372,3372,4374,220000,False,False,False,False,False,12.37420359999998,32.7421508,libya,
3373,3373,4467,220000,False,False,False,False,False,12.6791233,32.730513,libya,
3374,3374,4640,220000,False,False,False,False,False,13.265334,32.83947359999983,libya,
3375,3375,4562,400000,False,False,False,False,False,12.974448499999971,32.822194999999866,libya,
3376,3376,4556,220000,False,False,False,False,False,12.95062609999998,32.70156360000011,libya,
3377,3377,4462,220000,False,False,False,False,False,12.678169,32.731276899999905,libya,
3378,3378,6102,220000,False,False,False,False,False,20.1358287,32.186412500000245,libya,
3379,3379,6140,220000,False,False,False,False,False,20.16057510000001,32.04737650000033,libya,
3380,3380,4524,220000,False,False,False,False,False,12.879173599999872,32.679285,libya,
3381,3381,4732,400000,False,False,False,False,False,13.48083659999998,32.75765680000014,libya,
3382,3382,4521,220000,False,False,False,False,False,12.87907699999987,32.679890100000094,libya,
3383,3383,4498,220000,False,False,False,False,False,12.689040600000068,32.68038630000011,libya,
3384,3384,6175,220000,False,False,False,False,False,20.189608300000046,29.04937820000007,libya,
3385,3385,6379,220000,False,False,False,False,False,21.743433599999978,32.60997870000012,libya,
3386,3386,4203,400000,False,False,False,False,False,11.146154899999974,31.958134800000018,libya,
3387,3387,4925,132000,False,False,False,False,False,14.586058699999946,30.96393159999995,libya,
3388,3388,4853,132000,False,False,False,False,False,14.2961911,31.55314140000006,libya,
3389,3389,4316,220000,False,False,False,False,False,11.966297,32.03549260000001,libya,
3390,3390,4556,220000,False,False,False,False,False,12.95062609999998,32.70156360000011,libya,
3391,3391,4847,400000,False,False,False,False,False,14.294618099999976,32.33070190000007,libya,
3392,3392,4923,220000,False,False,False,False,False,14.558201800000028,32.25151110000018,libya,
3393,3393,3789,132000,False,False,False,False,False,10.0115879,30.1706669,libya,
3394,3394,6066,220000,False,False,False,False,False,20.08993749999997,31.961905100000337,libya,
3395,3395,4004,220000,False,False,False,False,False,10.48480569999998,31.956379399999975,libya,
3396,3396,6080,220000,False,False,False,False,False,20.11368039999997,32.03016529999991,libya,
3397,3397,4646,220000,False,False,False,False,False,13.277421800000035,32.79165389999978,libya,
3398,3398,3670,132000,False,False,False,False,False,9.4908207,30.148558100000024,libya,
3399,3399,4485,220000,False,False,False,False,False,12.6806742,32.73140169999991,libya,
3400,3400,5243,132000,False,False,False,False,False,16.419047,31.152708099999973,libya,
3401,3401,4559,400000,False,False,False,False,False,12.962055400000047,32.7644903999999,libya,
3402,3402,4517,220000,False,False,False,False,False,12.87849229999987,32.6798946000001,libya,
3403,3403,4601,220000,False,False,False,False,False,13.098097100000052,32.77519330000002,libya,
3404,3404,6358,220000,False,False,False,False,False,21.52982309999997,27.598051499999904,libya,
3405,3405,6105,220000,False,False,False,False,False,20.1359108,32.20128339999991,libya,
3406,3406,4406,220000,False,False,False,False,False,12.568292699999965,32.7251175,libya,
3407,3407,6135,220000,False,False,False,False,False,20.150588699999986,32.17778719999983,libya,
3408,3408,4373,220000,False,False,False,False,False,12.37420359999998,32.74178619999988,libya,
3409,3409,4297,220000,False,False,False,False,False,11.95105710000005,32.036510500000034,libya,
3410,3410,4437,220000,False,False,False,False,False,12.656937,32.35187169999993,libya,
3411,3411,5221,132000,False,False,False,False,False,16.3206745,31.079315599999987,libya,
3412,3412,4402,220000,False,False,False,False,False,12.567856299999976,32.7238696,libya,
3413,3413,4563,400000,False,False,False,False,False,12.974524400000037,32.822194999999866,libya,
3414,3414,4476,220000,False,False,False,False,False,12.6801273,32.73074429999993,libya,
3415,3415,4727,400000,False,False,False,False,False,13.459744300000057,32.74383490000003,libya,
3416,3416,4460,220000,False,False,False,False,False,12.677346399999978,32.708651299999765,libya,
